-33.6218;-37.2868;17.3088;0.144;12.59794;1.97;5.6;1;173.13;1;18.83;4.25;-25.507;-38.264;0.688;45.992;41375;HIP41375 HD71297 Gli 2Hya
15.63;-43.3232;26.4411;0.396;3.19374;3.46;7.09;1;173.13;1;18.83;4.57;0;0;0;0;58363;HIP58363 HD103933 Gli
-21.219;29.1431;38.9969;0.54;0.89598;4.84;8.47;1;173.13;1;18.83;4.3;0;0;0;0;60739;HIP60739 HD108436 Gli
25.2457;4.6085;46.4946;0.266;9.29607;2.3;5.93;1;173.13;1;18.83;4.51;7.841;6.395;-11.443;15.275;71759;HIP71759 HD129153 Gli
35.6104;-8.7249;38.4201;0.54;1.39412;4.36;7.99;1;173.13;1;18.83;6.27;0;0;0;0;72138;HIP72138 HD129903 Gli
-6.4438;42.8275;-30.7345;0.48;37.35075;0.79;4.42;1;173.13;1;18.83;3.82;-45.067;-27.831;-0.811;52.974;115623;HIP115623 HD220657 Gli Ups Peg
-1.7495;26.5635;-45.9527;0.706;0.99152;4.73;8.36;1;173.13;1;18.83;6.27;0;0;0;0;117902;HIP117902 HD224063 Gli
-44.22;21.6904;19.9359;0.82;9.22063;2.31;5.94;1;173.22;1;18.82;4.36;-20.761;-45.939;-77.205;92.207;31676;HIP31676 HD46480 Gli 8Lyn
11.0091;-41.7822;30.9253;0.451;1.85678;4.05;7.68;1;173.22;1;18.82;4.57;0;0;0;0;57433;HIP57433 HD102300 Gli
4.7982;-19.5736;49.1648;0.54;0.89693;4.84;8.47;1;173.22;1;18.82;5.74;0;0;0;0;60366;HIP60366 HD107728 Gli
-6.2063;37.465;37.1643;0.706;0.72571;5.07;8.7;1;173.22;1;18.82;4.94;0;0;0;0;76466;HIP76466 HD139905 Gli
-0.0339;37.0016;38.1341;0.991;0.45789;5.57;9.2;1;173.22;1;18.82;4.78;0;0;0;0;77807;HIP77807 HD142739 Gli
-16.2222;49.0991;12.2249;0.706;1.02038;4.7;8.33;1;173.22;1;18.82;3.77;0;0;0;0;107055;HIP107055 HD206772 Gli
28.8942;38.16;-23.1231;0.54;17.58459;1.61;5.24;1;173.29;2;16.59;20.49;53.654;5.049;-7.51;54.411;103571;HIP103571 Gli
-37.7481;34.9182;-13.4952;0.946;0.29732;6.04;9.67;1;173.31;1;18.81;7.44;-46.458;-50.484;21.428;71.876;10245;HIP10245 Gli
-38.584;36.3198;-4.2979;0.342;3.57456;3.34;6.97;1;173.31;1;18.81;4.68;-14.448;-25.58;-13.73;32.428;11696;HIP11696 HD15407 Gli
-34.3411;-0.0609;-40.5834;0.396;2.17381;3.88;7.51;1;173.31;1;18.81;9.41;-38.596;-17.556;-12.947;44.334;14194;HIP14194 HD18975 Gli
-37.0688;-4.5395;37.8368;-0.63;0.06327;7.72;11.35;1;173.31;1;18.81;18.02;0;0;0;0;46041;HIP46041 Gli
-22.5835;0.0388;48.1281;0.706;0.52146;5.43;9.06;1;173.31;1;18.81;6.27;0;0;0;0;54047;HIP54047 Gli
12.8996;51.1654;6.4828;0.48;1.79152;4.09;7.72;1;173.31;1;18.81;3.4;0;0;0;0;97837;HIP97837 HD188307 Gli
16.6476;-14.4243;-48.4162;0.603;1.03201;4.69;8.32;1;173.4;1;18.8;5.59;0;0;0;0;801;HIP801 HD564 Gli
14.1274;-36.1765;-36.3457;0.743;1.72856;4.13;7.76;1;173.4;1;18.8;5.8;-3.778;-68.831;-27.031;74.045;12548;HIP12548 HD17215 Gli
-52.0124;-2.1791;-10.9223;0.144;16.97009;1.65;5.28;1;173.4;1;18.8;4.36;0.023;1.862;-14.465;14.585;23871;HIP23871 HD32977 Gli 106Tau
13.5608;-10.7593;50.2959;0.706;0.94121;4.79;8.42;1;173.4;1;18.8;6.17;-61.458;-74.396;7.145;96.762;64698;HIP64698 HD115231 Gli
21.6325;41.7967;24.7871;0.54;2.94906;3.55;7.18;1;173.4;1;18.8;3.35;0;0;0;0;87204;HIP87204 HD162338 Gli
-5.4399;50.2086;16.6985;0.54;1.57647;4.23;7.86;1;173.4;1;18.8;3.35;0.241;-35.301;5.114;35.67;97399;HIP97399 HD187792 Gli
-46.8424;11.104;-22.6901;0.317;2.41072;3.77;7.4;1;173.5;1;18.79;5.59;-26.934;-9.002;-20.626;35.098;17305;HIP17305 HD22992 Gli
-52.7191;4.6703;-5.5882;0.48;4.72222;3.04;6.67;1;173.5;1;18.79;4.9;-8.862;-9.192;10.805;16.727;24016;HIP24016 HD33185 Gli
-35.663;-26.3985;29.3873;0.144;43.46566;0.63;4.26;1;173.5;1;18.79;5.27;14.157;-1.715;1.835;14.378;44066;HIP44066 HD76756 Gli Alp Cnc Acubens
-8.782;-49.3146;17.9805;0.342;3.4526;3.38;7.01;1;173.5;1;18.79;4.04;0;0;0;0;47957;HIP47957 HD84709 Gli
-3.1814;-50.8299;15.445;0.636;1.16452;4.56;8.19;1;173.5;1;18.79;5.16;0;0;0;0;48946;HIP48946 HD86652 Gli
-11.0772;-33.5621;39.7898;0.902;0.49448;5.49;9.12;1;173.5;1;18.79;6.65;0;0;0;0;52720;HIP52720 HD93351 Gli
-9.5483;51.0057;-11.815;0.266;10.14253;2.21;5.84;1;173.5;1;18.79;3.41;-32.547;-22.042;-7.464;40.011;112417;HIP112417 HD215664 Gli
-25.012;38.6227;-26.7965;0.48;2.69531;3.65;7.28;1;173.59;1;18.78;4.69;0;0;0;0;4005;HIP4005 HD4903 Gli
-51.5972;-3.9484;-12.5502;0.902;0.65254;5.19;8.82;1;173.59;1;18.78;7.45;0;0;0;0;23750;HIP23750 HD240648 Gli
-4.5417;-45.5649;-27.1768;0.946;34.8826;0.87;4.5;1;173.59;1;18.78;2.5;2.828;-40.073;0.525;40.176;27530;HIP27530 HD39523 Gli Gam Pic
-29.629;-38.9155;21.0491;0.82;0.46839;5.55;9.18;1;173.59;1;18.78;7.88;-55.21;-154.408;-28.066;166.366;43393;HIP43393 HD75530 Gli
-32.1623;30.3401;29.6719;0.54;1.57982;4.23;7.86;1;173.59;1;18.78;4.37;-44.001;-28.521;19.282;55.869;44463;HIP44463 HD76539 Gli
-9.6177;15.1039;50.1471;0.54;0.8925;4.85;8.48;1;173.59;1;18.78;5.22;0;0;0;0;62816;HIP62816 HD111938 Gli
25.7303;-8.8492;45.7713;0.902;0.6833;5.14;8.77;1;173.59;1;18.78;6.71;0;0;0;0;68799;HIP68799 HD122972 Gli
29.7579;16.9648;40.768;0.071;10.53437;2.17;5.8;1;173.59;1;18.78;4.37;-38.312;-16.591;-15.473;44.525;76878;HIP76878 HD140232 Gli Tau7 Ser
12.8042;51.1733;7.2601;0.396;2.14096;3.9;7.53;1;173.59;1;18.78;3.41;28.016;18.009;-40.992;52.817;97527;HIP97527 HD187637 Gli
-4.8186;51.0464;14.3668;1.038;15.2268;1.77;5.4;1;173.59;1;18.78;2.34;-31.36;3.498;-18.444;36.55;98962;HIP98962 HD191277 Gli 66Dra
35.2619;6.6539;-39.3407;0.396;3.96834;3.23;6.86;1;173.59;1;18.78;4.58;31.789;-7.096;-48.181;58.158;106586;HIP106586 HD205294 Gli
9.5419;-15.8206;-49.9705;0.423;4.47787;3.1;6.73;1;173.68;1;18.77;5.11;40.784;-26.045;-71.715;86.514;4311;HIP4311 HD5388 Gli
-12.747;-39.7173;33.1426;0.291;6.59282;2.68;6.31;1;173.68;1;18.77;5.59;-14.108;-33.02;2.812;36.018;50584;HIP50584 HD89565 Gli
-0.472;53.1309;3.9082;0.706;0.33042;5.93;9.56;1;173.68;1;18.77;5.49;-40.016;-88.073;-70.783;119.868;103204;HIP103204 HD235397 Gli
19.696;45.0805;-20.45;0.706;0.40839;5.7;9.33;1;173.68;1;18.77;7.14;0;0;0;0;105159;HIP105159 Gli
25.9975;13.0047;-44.6475;0.603;1.56701;4.24;7.87;1;173.68;1;18.77;4.74;-63.217;-25.766;-74.923;101.359;110512;HIP110512 HD212231 Gli
-6.0991;12.5967;-51.4348;0.946;8.7003;2.38;6.01;1;173.77;1;18.76;4.9;14.025;-19.753;-40.01;46.772;3436;HIP3436 HD4145 Gli
-19.1637;20.7054;-45.2267;1.242;0.06361;7.72;11.35;1;173.77;1;18.76;14.5;0;0;0;0;5629;HIP5629 Gli
-33.8738;39.2233;-12.4704;1.038;80.82289;-0.04;3.59;1;173.77;1;18.76;3.94;-29.304;2.589;-29.565;41.708;7607;HIP7607 HD9927 Gli 51And
-22.5238;6.1151;-47.9238;-0.63;0.14981;6.79;10.42;1;173.77;1;18.76;11.03;0;0;0;0;9339;HIP9339 Gli
-10.6821;-33.2242;-40.2921;0.902;0.24184;6.27;9.9;1;173.77;1;18.76;6.5;0;0;0;0;18466;HIP18466 Gli
-51.6691;0.0087;13.1041;0.54;0.65393;5.19;8.82;1;173.77;1;18.76;7.68;-73.368;-53.019;19.508;92.598;32364;HIP32364 Gli
-34.3301;-5.8455;40.357;0.342;7.86202;2.49;6.12;1;173.77;1;18.76;4.16;-1.13;-12.309;-4.941;13.312;47631;HIP47631 HD83951 Gli 13LMi
8.3523;-52.1778;7.0093;0.902;0.31299;5.99;9.62;1;173.77;1;18.76;5.6;0;0;0;0;50866;HIP50866 HD90133 Gli
-2.9299;47.8622;23.2818;0.509;1.26921;4.47;8.1;1;173.77;1;18.76;5.17;64.732;9.399;-3.233;65.49;91115;HIP91115 HD172323 Gli
37.6943;-3.8672;-37.4913;0.54;2.28841;3.83;7.46;1;173.77;1;18.76;4.9;0;0;0;0;105391;HIP105391 HD202996 Gli
-8.3058;15.5413;-50.3381;1.242;0.0955;7.28;10.91;1;173.87;1;18.75;12.27;0;0;0;0;3531;HIP3531 Gli
-15.6013;-44.4856;-24.9414;0.54;4.83056;3.02;6.65;1;173.87;1;18.75;2.99;-6.869;-8.077;14.398;17.881;28150;HIP28150 HD40483 Gli
11.113;-45.5259;25.4625;0.82;0.55462;5.37;9;1;173.87;1;18.75;6.83;0;0;0;0;56278;HIP56278 HD100289 Gli
-21.5078;25.5944;41.5546;0.396;1.83653;4.07;7.7;1;173.87;1;18.75;3.73;0;0;0;0;59207;HIP59207 HD105485 Gli
44.3651;-28.2309;8.8993;0.423;5.86135;2.81;6.44;1;173.87;1;18.75;4.37;0;0;0;0;74775;HIP74775 HD135468 Gli
34.0174;18.4069;36.7212;0.902;0.74473;5.05;8.68;1;173.87;1;18.75;6.72;0;0;0;0;78833;HIP78833 HD144489 Gli
46.4093;1.5217;26.2356;0.451;4.65583;3.06;6.69;1;173.87;1;18.75;7.57;35.951;-6.738;-1.845;36.624;79071;HIP79071 HD144892 Gli
28.8012;28.3734;34.7834;0.48;1.03752;4.69;8.32;1;173.87;1;18.75;5.81;0;0;0;0;81061;HIP81061 HD149380 Gli
52.7443;7.903;-0.1758;0.636;0.94623;4.79;8.42;1;173.87;1;18.75;6.83;0;0;0;0;88595;HIP88595 HD165131 Gli
17.6555;49.9672;6.0002;0.396;2.24904;3.85;7.48;1;173.87;1;18.75;3.57;0;0;0;0;96906;HIP96906 HD186257 Gli
26.0241;46.1372;-6.2085;0.317;0.65463;5.19;8.82;1;173.87;1;18.75;39.36;-52.521;-37.833;4.505;64.885;99351;HIP99351 Gli
-0.0929;53.2346;3.2415;0.266;10.2801;2.2;5.83;1;173.87;1;18.75;2.83;-2.791;-13.606;-12.149;18.453;103359;HIP103359 HD199611 Gli
-22.4973;44.6683;18.5218;1.298;0.14723;6.81;10.44;1;173.87;1;18.75;6.4;0;0;0;0;109174;HIP109174 Gli
-49.4472;1.1774;-20.0266;0.423;3.63463;3.32;6.96;1;173.96;1;18.74;6.24;-51.418;-19.631;-3.36;55.141;20567;HIP20567 HD27848 Gli
-6.8237;-2.1355;52.8806;0.119;11.49372;2.07;5.71;1;173.96;1;18.74;4;-9.871;3.164;-11.696;15.628;59923;HIP59923 HD106887 Gli
36.9075;-37.9466;6.7363;0.603;0.46181;5.56;9.2;1;173.96;1;18.74;6.99;0;0;0;0;69074;HIP69074 HD123319 Gli
48.8227;14.5874;15.8441;0.86;6.61395;2.67;6.31;1;173.96;1;18.74;4.59;18.46;-18.261;-24.686;35.827;84801;HIP84801 HD156826 Gli
22.6642;48.2538;2.3203;1.038;0.16461;6.68;10.32;1;173.96;1;18.74;8.75;0;0;0;0;97174;HIP97174 Gli
34.613;30.1221;-27.2411;0.54;1.66135;4.17;7.81;1;173.96;1;18.74;6.46;0;0;0;0;103250;HIP103250 HD199086 Gli
21.8687;39.07;-29.0306;0.241;12.03541;2.02;5.66;1;173.96;1;18.74;4;-34.371;-16.007;-3.524;38.079;106856;HIP106856 HD205924 Gli 4Peg
20.2401;16.2202;-46.6339;0.54;1.50128;4.28;7.92;1;173.96;1;18.74;5.92;0;0;0;0;112462;HIP112462 HD215625 Gli
23.5214;-1.356;-47.8789;0.603;1.1078;4.61;8.25;1;173.96;1;18.74;5.34;0;0;0;0;113632;HIP113632 HD217395 Gli
23.6994;-15.2849;-45.3011;1.242;0.09046;7.33;10.97;1;173.96;1;18.74;13.39;0;0;0;0;115455;HIP115455 Gli
-50.0286;-10.3943;-15.4796;1.478;0.03605;8.33;11.97;1;174.05;1;18.73;23.65;0;0;0;0;24177;HIP24177 Gli
-19.7023;-42.1546;-26.1789;0.342;6.9972;2.61;6.25;1;174.05;1;18.73;2.94;-5.223;-16.541;4.479;17.915;26981;HIP26981 HD38385 Gli
-36.708;-37.9579;7.8891;0.48;2.29575;3.82;7.46;1;174.05;1;18.73;5.02;0;0;0;0;37879;HIP37879 HD62883 Gli
23.4678;-46.8572;10.2071;0.743;7.12729;2.59;6.23;1;174.05;1;18.73;4;-25.221;-61.578;-5.232;66.748;59439;HIP59439 HD105920 Gli
45.7525;17.4698;21.2613;0.54;1.04936;4.67;8.31;1;174.05;1;18.73;11.43;0;0;0;0;83716;HIP83716 HD154621 Gli
14.2195;-19.5361;-47.6415;1.242;0.11625;7.06;10.7;1;174.15;1;18.72;9.94;0;0;0;0;3282;HIP3282 Gli
0.438;-27.3597;-45.8784;0.423;7.0695;2.6;6.24;1;174.15;1;18.72;6.52;2.782;2.097;2.442;4.255;11925;HIP11925 HD16170 Gli
-40.5128;-17.6863;-29.9913;0.48;1.28644;4.45;8.09;1;174.15;1;18.72;5.18;0;0;0;0;21245;HIP21245 HD28969 Gli
-7.9611;-49.8358;17.5095;0.451;2.73772;3.63;7.27;1;174.15;1;18.72;4.22;0;0;0;0;48047;HIP48047 HD84887 Gli
-21.5309;14.0889;46.8134;-0.63;0.15754;6.73;10.37;1;174.15;1;18.72;10.58;0;0;0;0;56658;HIP56658 Gli
37.2289;25.9886;28.1455;0.48;3.88498;3.25;6.89;1;174.15;1;18.72;4.43;-67.675;-17.542;-20.504;72.856;83083;HIP83083 HD153376 Gli
48.8939;21.5158;-0.1629;0.991;63.88345;0.21;3.85;1;174.15;1;18.72;4.33;110.01;-5.784;-20.482;112.05;91117;HIP91117 HD171443 Gli Alp Sct
38.2258;-9.1323;-36.1795;0.396;2.40651;3.77;7.41;1;174.15;1;18.72;5.18;0;0;0;0;104721;HIP104721 HD201649 Gli
-2.693;23.105;-48.1199;0.54;1.13202;4.59;8.23;1;174.24;1;18.71;5.61;46.535;-10.212;-22.034;52.491;569;HIP569 HD208 Gli
-26.8835;43.8344;-14.5754;0.144;23.21948;1.31;4.95;1;174.24;1;18.71;3.9;-1.503;15.149;-12.978;20.005;3414;HIP3414 HD4058 Gli Pi Cas
-9.3171;-20.483;-48.4795;0.423;5.67352;2.84;6.48;1;174.24;1;18.71;3.69;-23.693;-46.308;-39.907;65.562;12300;HIP12300 HD16589 Gli
-42.6213;-24.5886;-20.8674;0.82;49.41428;0.49;4.13;1;174.24;1;18.71;3.96;12.97;1.418;-2.109;13.217;25247;HIP25247 HD35369 Gli 29Ori
-20.1504;-41.9276;26.3183;0.902;0.29232;6.06;9.7;1;174.24;1;18.71;8.44;0;0;0;0;47050;HIP47050 HD83008 Gli
-0.7043;-42.6112;32.2553;0.946;51.74311;0.44;4.08;1;174.24;1;18.71;5.51;-113.065;-39.852;-25.993;122.668;53740;HIP53740 HD95272 Gli Alp Crt Alkes
40.4007;31.1056;16.0265;0.706;1.25272;4.48;8.12;1;174.24;1;18.71;5.29;0;0;0;0;87837;HIP87837 HD163622 Gli
-34.0489;36.9538;-18.2966;1.137;0.08362;7.42;11.06;1;174.33;1;18.7;12.25;0;0;0;0;7828;HIP7828 Gli
-23.4008;-16.1426;-45.2935;0.991;0.19334;6.51;10.15;1;174.33;1;18.7;8.72;0;0;0;0;14989;HIP14989 Gli
-35.4956;-38.2082;11.8266;0.902;0.43483;5.63;9.27;1;174.33;1;18.7;19.2;0;0;0;0;39383;HIP39383 Gli
-37.4258;-6.2366;37.684;0.396;2.32443;3.81;7.45;1;174.33;1;18.7;5.19;0;0;0;0;45870;HIP45870 HD80509 Gli
43.615;22.678;-21.0503;0.636;1.25406;4.48;8.12;1;174.33;1;18.7;6.04;0;0;0;0;99034;HIP99034 HD190613 Gli
29.8012;1.2128;-44.3857;0.991;0.18294;6.57;10.21;1;174.33;1;18.7;9.89;0;0;0;0;110127;HIP110127 HD211534 Gli
-38.9665;36.4081;-4.336;0.317;4.3932;3.12;6.76;1;174.42;1;18.69;4.23;0;0;0;0;11796;HIP11796 HD15559 Gli
-18.5433;-25.4205;-43.2745;0.342;3.75648;3.29;6.93;1;174.42;1;18.69;3.75;-20.726;-25.152;-26.067;41.733;16851;HIP16851 HD22594 Gli
-48.7457;-20.3733;-8.4571;0.54;2.30559;3.82;7.46;1;174.42;1;18.69;5.14;0;0;0;0;28428;HIP28428 HD40616 Gli
-3.7803;-50.4876;-17.3047;0.706;0.6528;5.19;8.83;1;174.42;1;18.69;4.28;0;0;0;0;34932;HIP34932 HD56351 Gli
-4.2506;-0.8952;53.3279;1.086;0.08143;7.45;11.09;1;174.42;1;18.69;11.02;0;0;0;0;61128;HIP61128 Gli
45.4797;13.0549;-24.978;0.396;2.98388;3.54;7.18;1;174.42;1;18.69;4.82;0;0;0;0;99273;HIP99273 HD191089 Gli
37.9548;-14.1782;-34.9449;0.946;0.65884;5.18;8.82;1;174.42;1;18.69;11.08;0;0;0;0;104256;HIP104256 HD200676 Gli
27.2378;-12.7292;-44.2584;0.902;0.26229;6.18;9.82;1;174.42;1;18.69;8.4;0;0;0;0;112913;HIP112913 HD216215 Gli
18.2227;2.1202;-50.2611;0.603;0.86056;4.89;8.53;1;174.42;1;18.69;19.48;0;0;0;0;115519;HIP115519 HD220456 Gli
-22.344;25.3751;-41.5049;0.54;1.59678;4.22;7.86;1;174.52;1;18.68;5.62;0;0;0;0;5685;HIP5685 HD7275 Gli
-24.4538;-7.4337;-47.0378;0.946;0.30426;6.02;9.66;1;174.52;1;18.68;7.6;-49.12;-85.699;-17.454;100.308;12897;HIP12897 HD17252 Gli
-29.431;-30.8877;-32.3352;0.902;0.35583;5.85;9.49;1;174.52;1;18.68;12.63;0;0;0;0;22481;HIP22481 HD30858 Gli
-15.9243;-47.8769;-17.889;0.54;1.48336;4.3;7.94;1;174.52;1;18.68;5.25;-10.264;-2.528;-15.93;19.119;32111;HIP32111 HD48676 Gli
-14.6282;-30.3667;41.5894;0.991;0.24618;6.25;9.89;1;174.52;1;18.68;12.96;0;0;0;0;52285;HIP52285 Gli
25.5229;-26.0724;39.1741;0.636;1.18918;4.54;8.18;1;174.52;1;18.68;5.57;0;0;0;0;65356;HIP65356 HD116410 Gli
30.9771;-43.0611;-7.2087;0.902;2.80057;3.61;7.25;1;174.52;1;18.68;3.59;0;0;0;0;65433;HIP65433 HD116284 Gli
17.1258;-6.2683;50.3311;0.266;13.1597;1.93;5.57;1;174.52;1;18.68;4.87;-28.931;-17.254;-18.122;38.25;66640;HIP66640 HD118889 Gli
3.5729;53.406;0.9153;0.82;0.77134;5.01;8.65;1;174.52;1;18.68;6.96;5.174;-19.935;2.567;20.755;103055;HIP103055 Gli
16.214;-36.9796;-35.1922;0.902;0.26044;6.19;9.83;1;174.61;1;18.67;5.78;0;0;0;0;12147;HIP12147 Gli
-18.0359;-46.0308;-20.6095;0.902;0.44434;5.61;9.25;1;174.61;1;18.67;4.61;0;0;0;0;30260;HIP30260 HD44804 Gli
0.8394;-48.6856;-22.3131;0.706;0.86241;4.89;8.53;1;174.61;1;18.67;3.86;0;0;0;0;32103;HIP32103 HD49035 Gli
38.381;-25.3073;27.483;1.038;27.27164;1.14;4.78;1;174.61;1;18.67;4.07;0.258;-65.099;29.486;71.466;70306;HIP70306 HD125932 Gli 51Hya
49.4345;-20.4108;-2.9158;0.342;2.85569;3.59;7.23;1;174.61;1;18.67;4.61;0;0;0;0;82515;HIP82515 HD151772 Gli
50.1781;-2.7508;-18.5329;0.946;33.09111;0.93;4.57;1;174.61;1;18.67;4.45;21.044;0.133;-21.335;29.967;94005;HIP94005 HD177873 Gli Del CrA
46.4964;20.5226;-16.9049;0.342;21.07227;1.42;5.06;1;174.61;1;18.67;4.71;-33.902;-8.63;-6.105;35.512;96950;HIP96950 HD186005 Gli 55Sgr
-52.0939;-8.6874;-9.0942;0.706;0.78015;4.99;8.64;1;174.71;1;18.66;7.23;-88.914;-75.27;-68.502;135.143;25860;HIP25860 HD36283 Gli
-3.8843;-53.2943;4.0714;0.603;1.39372;4.36;8.01;1;174.71;1;18.66;4.07;-27.34;-46.812;-30.262;62.085;45283;HIP45283 HD79601 Gli
21.1321;-47.5316;-12.889;-0.63;0.11592;7.06;10.71;1;174.71;1;18.66;7.18;0;0;0;0;51793;HIP51793 Gli
34.52;-31.3645;26.3929;0.396;8.02004;2.46;6.11;1;174.71;1;18.66;5.36;4.417;-16.219;6.482;18.016;67696;HIP67696 HD120759 Gli
43.7449;-30.3438;-6.1309;-0.63;0.17068;6.64;10.29;1;174.71;1;18.66;9.27;0;0;0;0;79315;HIP79315 Gli
50.9113;-3.2932;16.4055;-0.63;36.99788;0.8;4.45;1;174.71;1;18.66;3.8;-4.288;7.727;-2.2;9.107;80975;HIP80975 HD148898 Gli Ome Oph
-21.9591;48.8615;1.5179;0.82;2.2918;3.82;7.47;1;174.71;1;18.66;3.7;-104.016;-40.231;-26.557;114.643;116221;HIP116221 HD221585 Gli
-26.2001;41.0839;-22.3763;0.48;1.38243;4.37;8.02;1;174.8;1;18.65;5.58;0;0;0;0;3859;HIP3859 HD4702 Gli
-32.2528;-26.4397;-33.7005;0.636;1.193;4.53;8.18;1;174.8;1;18.65;5.15;-14.763;-31.516;8.035;35.718;21414;HIP21414 HD29263 Gli
-52.7625;5.2592;-7.9679;0.706;0.3987;5.72;9.37;1;174.8;1;18.65;8.42;0;0;0;0;23141;HIP23141 HD283973 Gli
-0.6863;-49.7819;-19.9079;0.266;8.80324;2.36;6.01;1;174.8;1;18.65;2.47;-13.709;29.23;-0.451;32.288;33800;HIP33800 HD53349 Gli
-20.0726;-49.3664;5.923;0.396;3.56979;3.34;6.99;1;174.8;1;18.65;4.24;0;0;0;0;41360;HIP41360 HD71399 Gli
-12.5406;40.6569;32.6309;0.396;4.06109;3.2;6.85;1;174.8;1;18.65;3.11;-21.799;-20.787;-12.379;32.565;78703;HIP78703 HD145368 Gli
6.2153;16.1689;-50.7441;0.706;0.6865;5.13;8.78;1;174.8;1;18.65;6.92;0;0;0;0;117427;HIP117427 HD223315 Gli
-26.4818;46.6283;-1.621;0.317;5.26148;2.92;6.57;1;174.89;1;18.64;3.7;0;0;0;0;1892;HIP1892 HD1917 Gli
-53.4533;-3.1134;-3.3412;0.342;3.17036;3.47;7.12;1;174.89;1;18.64;5.31;23.699;9.261;5.485;26.029;26651;HIP26651 HD37466 Gli
-53.4683;3.796;2.2013;0.396;4.33619;3.13;6.78;1;174.89;1;18.64;5.15;-13.668;-14.071;-9.251;21.689;27123;HIP27123 HD38141 Gli
-51.4041;-13.9986;-6.3067;0.48;1.75836;4.11;7.76;1;174.89;1;18.64;5.63;0;0;0;0;27878;HIP27878 HD39570 Gli
-40.1821;-11.9973;33.4601;0.603;0.82624;4.93;8.58;1;174.89;1;18.64;6.71;-22.96;-23.955;7.26;33.966;43882;HIP43882 HD76332 Gli
-10.0519;-42.3066;31.4201;0.423;5.07117;2.96;6.61;1;174.89;1;18.64;4.83;0;0;0;0;50874;HIP50874 HD90045 Gli
6.3082;-48.396;22.2744;0.82;0.36401;5.82;9.47;1;174.89;1;18.64;8.42;0;0;0;0;53792;HIP53792 HD95406 Gli
-24.2118;38.3144;28.7038;0.54;2.76127;3.62;7.27;1;174.89;1;18.64;2.84;-34.377;-9.855;5.366;36.162;64655;HIP64655 HD116459 Gli
37.8858;-35.54;13.4048;0.571;1.18334;4.54;8.19;1;174.89;1;18.64;6.33;-14.086;-22.663;-1.691;26.737;69202;HIP69202 HD123651 Gli
46.8296;-22.5788;13.2403;0.095;7.19628;2.58;6.23;1;174.89;1;18.64;4.18;6.333;-20.163;5.194;21.764;76063;HIP76063 HD138204 Gli
32.3949;32.15;-28.1968;0.706;1.03064;4.69;8.34;1;174.89;1;18.64;6.49;0;0;0;0;104045;HIP104045 HD200633 Gli
25.3638;-34.6417;-32.1675;0.636;1.37122;4.38;8.03;1;174.89;1;18.64;3.43;0;0;0;0;117596;HIP117596 HD223537 Gli
20.1144;-37.6482;-32.5458;0.902;0.41455;5.68;9.33;1;174.99;1;18.63;4.72;0;0;0;0;10363;HIP10363 HD14452 Gli
-8.419;-49.6527;-18.5724;0.902;7.13796;2.59;6.24;1;174.99;1;18.63;2.95;-20.82;15.473;-3.725;26.206;33139;HIP33139 HD51266 Gli
-8.9963;-51.8759;-10.4483;0.82;0.37117;5.8;9.45;1;174.99;1;18.63;5.1;0;0;0;0;37683;HIP37683 HD62847 Gli
-1.2415;-49.5239;20.6651;0.241;7.07252;2.6;6.25;1;174.99;1;18.63;3.81;1.738;9.483;-4.837;10.786;50868;HIP50868 HD90071 Gli
24.3473;45.2816;-15.427;0.509;2.03974;3.95;7.6;1;174.99;1;18.63;4.67;0;0;0;0;102611;HIP102611 HD198109 Gli
40.4293;15.2713;-31.8349;0.423;4.10747;3.19;6.84;1;174.99;1;18.63;5.21;0;0;0;0;102869;HIP102869 HD198354 Gli
37.3221;-2.442;-38.5007;1.242;0.11737;7.05;10.7;1;174.99;1;18.63;14.6;0;0;0;0;105863;HIP105863 Gli
18.4636;40.6119;-29.8492;0.706;0.88221;4.86;8.51;1;174.99;1;18.63;8.96;0;0;0;0;107868;HIP107868 HD207772 Gli
1.8988;30.9424;-43.8197;0.396;3.03092;3.52;7.17;1;174.99;1;18.63;5.58;0;0;0;0;116069;HIP116069 HD221318 Gli
-6.3896;19.0453;-49.8071;0.706;0.37501;5.79;9.44;1;175.08;1;18.62;7.25;0;0;0;0;2350;HIP2350 HD2638 Gli
-36.4665;27.6409;-28.1155;0.706;0.2323;6.31;9.96;1;175.08;1;18.62;20.19;-60.233;-53.141;-60.572;100.603;9971;HIP9971 Gli
-23.9635;2.75;-47.9842;0.706;0.82043;4.94;8.59;1;175.08;1;18.62;7.09;0;0;0;0;10365;HIP10365 HD13720 Gli
-2.1273;-30.5917;-44.09;0.571;2.11856;3.91;7.56;1;175.08;1;18.62;3.87;-18.173;-13.324;7.85;23.862;14307;HIP14307 HD19330 Gli
-29.9716;-28.2024;-34.5055;0.451;4.72107;3.04;6.69;1;175.08;1;18.62;4.46;0;0;0;0;21381;HIP21381 HD29239 Gli
-10.2982;-44.6885;-27.9497;0.902;0.82043;4.94;8.59;1;175.08;1;18.62;10.37;0;0;0;0;26830;HIP26830 HD38255 Gli
13.2201;-46.435;-23.5228;0.48;1.96807;3.99;7.64;1;175.08;1;18.62;3.06;-21.162;44.439;9.201;50.073;33072;HIP33072 HD52449 Gli
